scorer,scorer,scorer,scorer,scorer,scorer,scorer
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00078434.jpg,240.8898677991668,123.48913515354505,127.88173025200976,162.04332883126494,47.85264177700094,50.60739494273608
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00068694.jpg,247.17529245881929,101.9702368789159,143.80712099104483,153.51368658378453,48.358264885481844,53.02988636298653
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00053099.jpg,243.24727645170523,120.78332432522157,111.74196370438406,155.43518909219475,49.227262463794034,52.52373740171103
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00015394.jpg,243.68721213224842,118.10401192542676,116.08682206740741,131.74136024081884,49.0770444521803,53.052615563011585
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00056497.jpg,242.01202924093133,119.43538937889059,104.15835760757224,141.61519797102076,48.822402370723466,52.60532656079491
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00095631.jpg,248.25291500004496,105.27333257793777,117.02315062928196,152.51911343679973,48.53693650779559,52.07505209791327
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00014909.jpg,236.45897634931677,125.41703333469272,106.03419480003458,124.42375394675531,48.77581909989607,52.23461925666777
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00077492.jpg,239.03505428974086,125.42511888063316,120.61285189092115,158.29356447594373,47.98307705602696,51.69597850734232
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00008871.jpg,242.38784140416743,117.99540997590671,115.80768180271107,136.5512405792747,48.8193572652396,53.61920003764902
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00063723.jpg,241.9525380184931,112.36841132547008,132.36468796762583,140.8821682538216,49.19054567463894,54.11792465554919
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00062227.jpg,246.02962372742712,104.83850692696723,149.46634740512178,146.7892239694271,50.03757034630394,50.16612022346112
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00059202.jpg,243.48188379611014,120.19935130192277,125.19509252115071,160.46518671884058,47.89607574979135,52.0121068708591
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00068231.jpg,241.8916279432682,126.61459361201892,145.94240326217897,165.33814454505224,48.665753298944026,50.50082544777936
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00059682.jpg,252.0174227178342,94.22263075579542,123.50105338126642,146.94157005100146,49.607180164338615,52.63909959190141
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00057070.jpg,245.76914359341384,102.37355189359553,133.76466036641804,150.45026831789338,48.890384494488615,54.184091547806446
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00042266.jpg,,,99.6230970352319,142.28998550880857,47.62303561114612,53.705477561318645
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00017730.jpg,,,103.01868489815902,146.18955636494138,47.9578475539177,53.91511463131397
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00004395.jpg,244.005188067445,116.21271076524,111.57725139425014,144.2009302933057,48.95700554160567,52.34777827299132
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00069489.jpg,249.317769130999,99.9429312581064,108.8691857859996,155.05299980014388,48.18388294557104,52.0688947288059
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00070248.jpg,246.993514915694,101.271076523995,120.42343422599697,157.91841800205458,49.580533490685866,52.619537950129086
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00064174.jpg,241.14996112529394,126.8164003834076,122.95596971185086,151.65463097323618,47.846912305388344,52.135695439808615
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00066406.jpg,242.0610982951374,123.86383609275026,135.22561096381193,161.6604873730227,47.64123016421735,52.31855003011529
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00077080.jpg,241.00359460034008,118.12048307718467,90.13893082533423,138.8831687772692,48.38850896177871,53.40557331539085
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00042459.jpg,248.312534957664,102.5098068280162,154.04760694469664,156.03841264075908,51.046337382589456,51.789019176832056
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00045620.jpg,249.57609539796255,107.09342035656454,111.36474855161225,149.75382309159153,48.09125398611366,54.02996423226915
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00083098.jpg,239.6917160210209,124.44495516681815,101.3159312003481,144.64224716077368,49.04697032206934,54.02098465891527
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00059193.jpg,243.7857286784834,118.69077156708443,133.06898938573204,156.0357587015104,48.89499623068036,52.32991414948606
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00081335.jpg,241.890150883749,120.234446382629,135.97260284069242,160.12545395268273,48.91461014378865,51.54502296396615
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00013259.jpg,247.92062265306015,110.06407115813803,122.22598912143025,154.89016229903382,47.995572484861384,51.932159336025904
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00068889.jpg,250.9241219622688,96.40774710115238,98.56473809685485,124.77099408071953,47.37669959526062,54.16183603539045
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00021733.jpg,241.558611852308,126.533687581673,119.9890273315929,145.7114812002509,48.357376683992925,50.889024385319175
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00051966.jpg,238.243221537896,124.212914508341,115.94156149974046,153.17681011795602,49.57374473875706,53.43008108587799
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00027625.jpg,242.22168991519,114.598283204537,107.63840035576135,150.27444557058203,48.434930527684514,53.71899061096494
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00067960.jpg,241.890150883749,124.544453518817,100.5698333902676,151.25037950390163,48.17826638945928,53.107351030651216
labeled_data/_iblrig_leftCamera.downsampled.a405053a-eb13-4aa4-850c-5a337e5dc7fd/img00043089.jpg,255.6218552171133,109.52596664043054,131.60446506358,159.6209888121299,48.30088972385818,52.6007437619148
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00030822.jpg,150.8794963642869,141.37087383719455,132.4023468042034,132.44719807031765,48.75976365413578,80.4698051272058
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00095036.jpg,139.413748378729,140.783398184176,91.59452736304434,146.78251060889627,47.555348347767506,85.35635239472367
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00019376.jpg,132.8080630721417,158.2498140663297,80.32100162562574,153.03250043329638,49.21798452427737,82.94180862584255
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00042553.jpg,136.66076220011666,145.19836397733008,70.75968447454835,155.837829459556,48.72446885801844,84.56370001146448
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00057546.jpg,125.44524961584926,151.16283308801508,79.77794937405781,153.4809412359908,47.225836210704415,85.56424845575694
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00043465.jpg,123.76200492433594,154.13606384328324,83.4627384731389,133.9015077089898,47.45884768767604,84.71986927765275
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00065455.jpg,138.36062839176302,147.306968161926,97.29637045441777,128.93733552543796,47.23273461968847,83.64507393761963
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00027617.jpg,129.14036828906316,144.6931926462929,95.47739704076824,158.50509311268414,48.778879919392864,82.88878384020936
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00063836.jpg,130.09346304322912,156.04517802183247,91.1554181544345,182.62009554052185,47.621577063131895,84.463154030847
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00057533.jpg,135.2585683686192,153.50359733160786,86.1429318884961,151.03658531409806,46.958505532956565,86.37079888740192
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00087159.jpg,173.7806138132621,145.8504159347666,75.5666394545382,144.02047096942988,47.78131211701714,83.81742609524494
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00076763.jpg,130.10447725189604,155.1069397869336,78.28927152092098,153.92151945486847,47.62212794134632,79.05472066160456
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00072662.jpg,118.89194229136982,149.41654735105584,69.10508387450696,157.6360300525161,46.47724164340457,84.18178109509864
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00035473.jpg,136.15916362586754,159.7944672489238,75.34506443047681,154.41770994271909,46.73753344735917,85.5381826691503
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00073409.jpg,143.88957086162995,143.8683548334362,115.82963395833337,165.2060548333826,46.958921944165866,85.90167993746249
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00050271.jpg,162.775134471317,159.26024321288634,82.54048979421682,153.08984981802183,46.64269455130295,84.68461675775646
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00040373.jpg,106.48011858174979,149.38876252880553,72.4985416784146,163.22362349598728,47.149129922419036,85.55299057638823
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00025856.jpg,129.78210509075598,159.43929086461102,64.23371456701449,161.8838487690163,47.161651360833446,85.73442833419344
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00099612.jpg,154.37046107550555,146.70290064893607,83.32695122213158,153.96282411413625,48.95044590825927,80.0860637319968
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00037639.jpg,159.6484913093649,160.08142690390946,94.47127005180528,150.5993235973387,47.256209746627064,84.77567687920052
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00027895.jpg,154.40360819961026,152.88643257415606,88.4951033756177,156.3165727193969,48.936683918004235,83.3388743111245
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00075692.jpg,87.02040158165642,76.6824944619905,52.43398562054938,104.79861033227118,48.588765969461974,86.16033165822688
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00009264.jpg,135.1264392978196,152.35534290921498,101.38281442738469,152.4919203761663,46.018775045006294,86.59587209549241
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00035413.jpg,146.40755162402763,145.9319529134101,81.21552579566767,151.87952915090858,47.51322832737759,82.95531630604464
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00048242.jpg,126.34290263743421,146.2234973112757,79.44748478982774,154.2260712619247,47.741133550178574,83.50619629481824
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00055245.jpg,132.15245880585638,148.1688083973122,74.57351992914343,157.2783176115941,47.99205013812815,83.32894595588061
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00054046.jpg,155.7819688132859,140.07550625691576,101.50962070241118,146.62287850918037,47.19371598997782,83.76245624941225
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00007454.jpg,133.67390415178832,150.87226768275434,98.51793907576447,151.61524280574082,46.748220867814894,82.93561437543698
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00053433.jpg,130.52457224272132,151.36768692765037,,,47.35611447321281,83.84681149823615
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00056619.jpg,129.9505610156215,145.61918505983724,80.14196909693001,154.7831264576741,47.15645297147489,82.31703833731339
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00056455.jpg,166.60452909394493,146.62133301288702,,,47.497340711070706,82.26686245835418
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00041696.jpg,113.82280724893553,150.07245356241816,88.42484095272422,157.79911813703413,47.28675319195855,83.1979578223345
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00029691.jpg,116.76789949636424,129.3320594352603,74.0107759104528,135.346351320962,47.48398039708297,84.04382937442807
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00057801.jpg,124.85057371885799,141.65783261099625,,,47.53518272420871,84.00288352580242
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00077155.jpg,128.9419669063989,152.0759999905933,90.80627984804201,152.55643762262667,47.07104129388313,86.69750303226036
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00021235.jpg,126.09751381574736,158.51136806711642,66.54094542113887,154.0600707246307,47.245935230669545,82.67395085527824
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00003010.jpg,142.24540593138434,160.6255657946212,85.71873779485094,151.46443367194675,46.71220978605032,85.0969909251175
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00050333.jpg,145.3530790608668,151.5491325399368,83.8423480795507,148.9537828644925,47.844301025523635,85.61090357572408
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00066570.jpg,130.56986534230825,153.85524210628748,62.150256275101356,161.65886339676578,46.230221210630305,83.71295204908358
labeled_data/_iblrig_leftCamera.downsampled.a7763417-e0d6-4f2a-aa55-e382fd9b5fb8/img00090881.jpg,132.79043500062306,152.91059351726847,93.3187002969625,152.95751916792128,46.852540591555,84.9703211902619
labeled_data/_iblrig_leftCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00073615.jpg,164.7289195964371,157.87727751558646,105.20662788110008,154.4196737259892,53.01228795850318,82.45638516318655
labeled_data/_iblrig_leftCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00067088.jpg,196.89359794251095,159.91473618178804,128.00095205441525,152.40034902121573,53.61165785127599,82.03472925505272
labeled_data/_iblrig_leftCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00044540.jpg,186.76290465857826,168.95091939247285,121.10279785578825,156.21015710621413,52.397585357718526,82.86347249545003
labeled_data/_iblrig_leftCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00095399.jpg,193.94301519817972,184.66580328093363,135.27325686642388,154.82936768270787,52.77683791646763,83.62379126074995
labeled_data/_iblrig_leftCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00038544.jpg,171.42963595681584,160.33621245086772,123.10387870131129,150.54097815146895,52.81661311085168,82.75576026556263
labeled_data/_iblrig_leftCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00028655.jpg,191.916353864542,171.05458032512632,110.45759890303873,142.42007655289837,53.561345859758035,82.24437116964123
labeled_data/_iblrig_leftCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00066278.jpg,90.17775503777867,100.85850274565945,68.72282056899996,31.940146430072275,53.28121031103143,84.11695454900538
labeled_data/_iblrig_leftCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00024003.jpg,171.70979678837517,165.80235236524157,123.82963046867712,154.66074178304112,52.773384854266965,83.91428322381574
labeled_data/_iblrig_leftCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00089998.jpg,216.96259602216932,184.97921023539237,129.01568646310406,153.4037056777305,53.03913291591971,83.42577840504183
